Time,Generated,From grid,C
2024-05-11 07:00:00,115,193,308
2024-05-11 07:30:00,181,1292,1473
2024-05-11 08:00:00,383,2180,2563
2024-05-11 08:30:00,918,-631,287
2024-05-11 09:00:00,1511,-1206,305
2024-05-11 09:30:00,2104,-1832,272
2024-05-11 10:00:00,2579,180,2759
2024-05-11 10:30:00,2996,-2672,324
2024-05-11 11:00:00,3354,-3050,304
2024-05-11 11:30:00,3692,-3371,321
2024-05-11 12:00:00,3884,-3624,260
2024-05-11 12:30:00,4101,-3925,176
2024-05-11 13:00:00,4211,-4020,191
2024-05-11 13:30:00,4287,-4043,244
2024-05-11 14:00:00,4286,-3862,424
2024-05-11 14:30:00,4188,-3874,314
2024-05-11 15:00:00,2626,-2306,320
2024-05-11 15:30:00,3958,-3555,403
2024-05-11 16:00:00,3722,-3324,398
2024-05-11 16:30:00,3680,-3401,279
2024-05-11 17:00:00,3158,-2868,290
2024-05-11 17:30:00,2783,-370,2413
2024-05-11 18:00:00,2291,74,2365
2024-05-11 18:30:00,1778,797,2575
2024-05-11 19:00:00,330,2113,2443
2024-05-11 19:30:00,551,1779,2330
2024-05-11 20:00:00,188,89,277
2024-05-11 20:30:00,32,270,302
2024-05-11 21:00:00,0,295,295
2024-05-11 21:30:00,1.79,207,209
2024-05-11 22:00:00,3.58,204,208
2024-05-11 22:30:00,5.37,210,215
2024-05-11 23:00:00,7.16,209,216
2024-05-11 23:30:00,8.95,308,317
2024-05-12 00:00:00,10.7,259,270
2024-05-12 00:30:00,12.5,239,252
2024-05-12 01:00:00,14.3,157,171
2024-05-12 01:30:00,16.1,161,177
2024-05-12 02:00:00,17.9,155,173
2024-05-12 02:30:00,19.7,247,267
2024-05-12 03:00:00,21.5,240,261
2024-05-12 03:30:00,23.3,235,258
2024-05-12 04:00:00,25.1,153,178
2024-05-12 04:30:00,26.8,153,180
2024-05-12 05:00:00,28.6,152,181
2024-05-12 05:30:00,30.4,3991,4021
2024-05-12 06:00:00,32.2,302,334
2024-05-12 06:30:00,34,1444,1478
2024-05-12 07:00:00,182,41,223
2024-05-12 07:30:00,290,28,318
2024-05-12 08:00:00,514,1372,1886
2024-05-12 08:30:00,930,-436,494
2024-05-12 09:00:00,1640,3181,4821
2024-05-12 09:30:00,2688,-2135,553
2024-05-12 10:00:00,2596,408,3004
2024-05-12 10:30:00,965,-312,653
2024-05-12 11:00:00,3581,-947,2634
2024-05-12 11:30:00,3745,924,4669
2024-05-12 12:00:00,3953,-1283,2670
2024-05-12 12:30:00,4055,-1174,2881
2024-05-12 13:00:00,4226,-661,3565
2024-05-12 13:30:00,4368,-2033,2335
2024-05-12 14:00:00,3765,-887,2878
2024-05-12 14:30:00,4250,-1734,2516
2024-05-12 15:00:00,3699,-1251,2448
2024-05-12 15:30:00,3930,-1203,2727
2024-05-12 16:00:00,3755,-892,2863
2024-05-12 16:30:00,3088,-337,2751
2024-05-12 17:00:00,2683,-281,2402
2024-05-12 17:30:00,1277,994,2271
2024-05-12 18:00:00,1554,-1267,287
2024-05-12 18:30:00,825,-582,243
2024-05-12 19:00:00,909,-593,316
2024-05-12 19:30:00,451,-176,275
2024-05-12 20:00:00,241,133,374
2024-05-12 20:30:00,34,391,425
2024-05-12 21:00:00,0,417,417
2024-05-12 21:30:00,3.63,415,419
2024-05-12 22:00:00,7.26,400,407
2024-05-12 22:30:00,10.9,406,417
2024-05-12 23:00:00,14.5,409,424
2024-05-12 23:30:00,18.2,245,263
2024-05-13 00:00:00,21.8,235,257
2024-05-13 00:30:00,25.4,235,260
2024-05-13 01:00:00,29.1,229,258
2024-05-13 01:30:00,32.7,160,193
2024-05-13 02:00:00,36.3,152,188
2024-05-13 02:30:00,39.9,153,193
2024-05-13 03:00:00,43.6,149,193
2024-05-13 03:30:00,47.2,247,294
2024-05-13 04:00:00,50.8,237,288
2024-05-13 04:30:00,54.5,237,291
2024-05-13 05:00:00,58.1,153,211
2024-05-13 05:30:00,61.7,3653,3715
2024-05-13 06:00:00,65.4,149,214
2024-05-13 06:30:00,69,190,259
2024-05-13 07:00:00,179,67,246
2024-05-13 07:30:00,307,162,469
2024-05-13 08:00:00,516,-250,266
2024-05-13 08:30:00,1040,-811,229
2024-05-13 09:00:00,1621,-1285,336
2024-05-13 09:30:00,1915,-1592,323
2024-05-13 10:00:00,2547,-2227,320
2024-05-13 10:30:00,3012,-2778,234
2024-05-13 11:00:00,3222,-1219,2003
2024-05-13 11:30:00,3623,-759,2864
2024-05-13 12:00:00,3572,-3208,364
2024-05-13 12:30:00,3953,-3637,316
2024-05-13 13:00:00,4307,-3978,329
2024-05-13 13:30:00,4400,-4133,267
2024-05-13 14:00:00,4185,-3791,394
2024-05-13 14:30:00,3910,-1353,2557
2024-05-13 15:00:00,3313,-2953,360
2024-05-13 15:30:00,3127,-2818,309
2024-05-13 16:00:00,2073,-1754,319
2024-05-13 16:30:00,1809,-1489,320
2024-05-13 17:00:00,1454,-1138,316
2024-05-13 17:30:00,907,-590,317
2024-05-13 18:00:00,655,-328,327
2024-05-13 18:30:00,1019,-558,461
2024-05-13 19:00:00,633,-307,326
2024-05-13 19:30:00,394,-98,296
2024-05-13 20:00:00,209,107,316
2024-05-13 20:30:00,25,267,292
2024-05-13 21:00:00,0,273,273
2024-05-13 21:30:00,1.42,267,268
2024-05-13 22:00:00,2.84,349,352
2024-05-13 22:30:00,4.26,470,474
2024-05-13 23:00:00,5.68,412,418
2024-05-13 23:30:00,7.11,390,397
2024-05-14 00:00:00,8.53,243,252
2024-05-14 00:30:00,9.95,242,252
2024-05-14 01:00:00,11.4,244,255
2024-05-14 01:30:00,12.8,153,166
2024-05-14 02:00:00,14.2,153,167
2024-05-14 02:30:00,15.6,155,171
2024-05-14 03:00:00,17.1,157,174
2024-05-14 03:30:00,18.5,248,266
2024-05-14 04:00:00,19.9,240,260
2024-05-14 04:30:00,21.3,237,258
2024-05-14 05:00:00,22.7,233,256
2024-05-14 05:30:00,24.2,3870,3894
2024-05-14 06:00:00,25.6,144,170
2024-05-14 06:30:00,27,134,161
2024-05-14 07:00:00,21,235,256
2024-05-14 07:30:00,142,226,368
2024-05-14 08:00:00,114,269,383
2024-05-14 08:30:00,88,1576,1664
2024-05-14 09:00:00,517,2043,2560
2024-05-14 09:30:00,580,282,862
2024-05-14 10:00:00,1389,-1087,302
2024-05-14 10:30:00,3290,-3204,86
2024-05-14 11:00:00,1776,-1395,381
2024-05-14 11:30:00,2324,-1933,391
2024-05-14 12:00:00,4400,-4060,340
2024-05-14 12:30:00,2347,207,2554
2024-05-14 13:00:00,4400,-1923,2477
2024-05-14 13:30:00,4400,-1955,2445
2024-05-14 14:00:00,4400,-1747,2653
2024-05-14 14:30:00,4400,-301,4099
2024-05-14 15:00:00,3397,-1950,1447
2024-05-14 15:30:00,2394,-644,1750
2024-05-14 16:00:00,4397,-4075,322
2024-05-14 16:30:00,3934,-3518,416
2024-05-14 17:00:00,3557,-3145,412
2024-05-14 17:30:00,3040,-2639,401
2024-05-14 18:00:00,2500,-2190,310
2024-05-14 18:30:00,1981,-1680,301
2024-05-14 19:00:00,1268,-857,411
2024-05-14 19:30:00,660,-272,388
2024-05-14 20:00:00,124,2374,2498
2024-05-14 20:30:00,34,395,429
2024-05-14 21:00:00,0,421,421
2024-05-14 21:30:00,2,495,497
2024-05-14 22:00:00,4,662,666
2024-05-14 22:30:00,6,288,294
2024-05-14 23:00:00,8,178,186
2024-05-14 23:30:00,10,167,177
2024-05-15 00:00:00,12,163,175
2024-05-15 00:30:00,14,263,277
2024-05-15 01:00:00,16,251,267
2024-05-15 01:30:00,18,244,262
2024-05-15 02:00:00,20,238,258
2024-05-15 02:30:00,22,163,185
2024-05-15 03:00:00,24,165,189
2024-05-15 03:30:00,26,159,185
2024-05-15 04:00:00,28,251,279
2024-05-15 04:30:00,30,243,273
2024-05-15 05:00:00,32,238,270
2024-05-15 05:30:00,34,3880,3914
2024-05-15 06:00:00,36,1630,1666
2024-05-15 06:30:00,38,1665,1703
2024-05-15 07:00:00,163,1648,1811
2024-05-15 07:30:00,227,1889,2116
2024-05-15 08:00:00,527,-65,462
2024-05-15 08:30:00,766,-358,408
2024-05-15 09:00:00,1636,-1287,349
2024-05-15 09:30:00,2765,-2445,320
2024-05-15 10:00:00,2415,-2308,107
2024-05-15 10:30:00,1956,-1606,350
2024-05-15 11:00:00,2179,-304,1875
2024-05-15 11:30:00,4400,-1267,3133
2024-05-15 12:00:00,4400,-4033,367
2024-05-15 12:30:00,4400,-3990,410
2024-05-15 13:00:00,4400,-4031,369
2024-05-15 13:30:00,4400,-4136,264
2024-05-15 14:00:00,4400,-3920,480
2024-05-15 14:30:00,4400,-3933,467
2024-05-15 15:00:00,4400,-4005,395
2024-05-15 15:30:00,1100,-789,311
2024-05-15 16:00:00,4359,-4014,345
2024-05-15 16:30:00,1300,-994,306
2024-05-15 17:00:00,1760,-1528,232
2024-05-15 17:30:00,3093,-2749,344
2024-05-15 18:00:00,1386,-1055,331
2024-05-15 18:30:00,541,-227,314
2024-05-15 19:00:00,550,-239,311
2024-05-15 19:30:00,927,-393,534
2024-05-15 20:00:00,119,2612,2731
2024-05-15 20:30:00,28,381,409
2024-05-15 21:00:00,0,486,486
2024-05-15 21:30:00,2.16,475,477
2024-05-15 22:00:00,4.32,504,508
2024-05-15 22:30:00,6.47,332,338
2024-05-15 23:00:00,8.63,310,319
2024-05-15 23:30:00,10.8,176,187
2024-05-16 00:00:00,12.9,165,178
2024-05-16 00:30:00,15.1,251,266
2024-05-16 01:00:00,17.3,239,256
2024-05-16 01:30:00,19.4,237,256
2024-05-16 02:00:00,21.6,159,181
2024-05-16 02:30:00,23.7,157,181
2024-05-16 03:00:00,25.9,159,185
2024-05-16 03:30:00,28.1,246,274
2024-05-16 04:00:00,30.2,242,272
2024-05-16 04:30:00,32.4,239,271
2024-05-16 05:00:00,34.5,159,194
2024-05-16 05:30:00,36.7,3800,3837
2024-05-16 06:00:00,38.8,1980,2019
2024-05-16 06:30:00,41,282,323
2024-05-16 07:00:00,246,63,309
2024-05-16 07:30:00,281,120,401
2024-05-16 08:00:00,473,2004,2477
2024-05-16 08:30:00,695,1598,2293
2024-05-16 09:00:00,2141,-141,2000
2024-05-16 09:30:00,2397,-883,1514
2024-05-16 10:00:00,1042,-723,319
2024-05-16 10:30:00,2147,-1908,239
2024-05-16 11:00:00,4286,-1566,2720
2024-05-16 11:30:00,1866,-1628,238
2024-05-16 12:00:00,2378,-1187,1191
2024-05-16 12:30:00,4381,-2727,1654
2024-05-16 13:00:00,4400,-3973,427
2024-05-16 13:30:00,4400,-1782,2618
2024-05-16 14:00:00,4400,-1651,2749
2024-05-16 14:30:00,4400,-1651,2749
2024-05-16 15:00:00,4400,510,4910
2024-05-16 15:30:00,4400,-1639,2761
2024-05-16 16:00:00,4015,-3677,338
2024-05-16 16:30:00,4029,-3700,329
2024-05-16 17:00:00,3486,-3234,252
2024-05-16 17:30:00,2955,-2711,244
2024-05-16 18:00:00,2357,-2119,238
2024-05-16 18:30:00,1797,-1463,334
2024-05-16 19:00:00,1229,-856,373
2024-05-16 19:30:00,663,1178,1841
2024-05-16 20:00:00,137,4171,4308
2024-05-16 20:30:00,42,432,474
2024-05-16 21:00:00,0,566,566
2024-05-16 21:30:00,0,558,558
2024-05-16 22:00:00,0,569,569
2024-05-16 22:30:00,0,414,414
2024-05-16 23:00:00,0,383,383
2024-05-16 23:30:00,0,391,391
2024-05-17 00:00:00,0,241,241
2024-05-17 00:30:00,0,170,170
2024-05-17 01:00:00,0,161,161
2024-05-17 01:30:00,0,158,158
2024-05-17 02:00:00,0,162,162
2024-05-17 02:30:00,0,257,257
2024-05-17 03:00:00,0,249,249
2024-05-17 03:30:00,0,236,236
2024-05-17 04:00:00,0,238,238
2024-05-17 04:30:00,0,161,161
2024-05-17 05:00:00,0,159,159
2024-05-17 05:30:00,0,3734,3734
2024-05-17 06:00:00,0,1919,1919
2024-05-17 06:30:00,0,297,297
2024-05-17 07:00:00,130,177,307
2024-05-17 07:30:00,410,37,447
2024-05-17 08:00:00,275,1962,2237
2024-05-17 08:30:00,942,1037,1979
2024-05-17 09:00:00,1565,503,2068
2024-05-17 09:30:00,2393,-1971,422
2024-05-17 10:00:00,4249,-3852,397
2024-05-17 10:30:00,1956,978,2934
2024-05-17 11:00:00,2171,-1775,396
2024-05-17 11:30:00,4268,-4030,238
2024-05-17 12:00:00,2227,-2072,155
2024-05-17 12:30:00,3159,-2880,279
2024-05-17 13:00:00,2540,16,2556
2024-05-17 13:30:00,4400,-1939,2461
2024-05-17 14:00:00,4400,-1701,2699
2024-05-17 14:30:00,4400,-1773,2627
2024-05-17 15:00:00,4289,-1851,2438
2024-05-17 15:30:00,4104,1803,5907
2024-05-17 16:00:00,3513,-2984,529
2024-05-17 16:30:00,483,-97,386
2024-05-17 17:00:00,1583,-1246,337
2024-05-17 17:30:00,825,-523,302
2024-05-17 18:00:00,970,419,1389
2024-05-17 18:30:00,2498,-2253,245
2024-05-17 19:00:00,260,178,438
2024-05-17 19:30:00,222,202,424
2024-05-17 20:00:00,95,2742,2837
2024-05-17 20:30:00,32,398,430
2024-05-17 21:00:00,0,422,422
2024-05-17 21:30:00,4.42,422,426
2024-05-17 22:00:00,8.84,426,435
2024-05-17 22:30:00,13.3,416,429
2024-05-17 23:00:00,17.7,311,329
2024-05-17 23:30:00,22.1,173,195
2024-05-18 00:00:00,26.5,170,197
2024-05-18 00:30:00,30.9,160,191
2024-05-18 01:00:00,35.4,259,294
2024-05-18 01:30:00,39.8,241,281
2024-05-18 02:00:00,44.2,238,282
2024-05-18 02:30:00,48.6,158,207
2024-05-18 03:00:00,53.1,160,213
2024-05-18 03:30:00,57.5,160,217
2024-05-18 04:00:00,61.9,251,313
2024-05-18 04:30:00,66.3,242,308
2024-05-18 05:00:00,70.7,236,307
2024-05-18 05:30:00,75.2,4000,4075
2024-05-18 06:00:00,79.6,1800,1880
2024-05-18 06:30:00,84,150,234
2024-05-18 07:00:00,154,172,326
2024-05-18 07:30:00,277,2059,2336
2024-05-18 08:00:00,480,2955,3435
2024-05-18 08:30:00,885,1039,1924
2024-05-18 09:00:00,1625,926,2551
2024-05-18 09:30:00,2151,685,2836
2024-05-18 10:00:00,790,-468,322
2024-05-18 10:30:00,952,-564,388
2024-05-18 11:00:00,3630,-3300,330
2024-05-18 11:30:00,4187,-3854,333
2024-05-18 12:00:00,4142,-2206,1936
2024-05-18 12:30:00,4400,-4120,280
2024-05-18 13:00:00,4400,-3980,420
2024-05-18 13:30:00,4400,-4117,283
2024-05-18 14:00:00,4400,-4053,347
2024-05-18 14:30:00,4382,-4047,335
2024-05-18 15:00:00,4283,-3957,326
2024-05-18 15:30:00,4123,-3926,197
2024-05-18 16:00:00,2488,-2343,145
2024-05-18 16:30:00,4090,-3263,827
2024-05-18 17:00:00,1057,1884,2941
2024-05-18 17:30:00,3368,-171,3197
2024-05-18 18:00:00,1170,1866,3036
2024-05-18 18:30:00,2104,822,2926
2024-05-18 19:00:00,1653,-1218,435
2024-05-18 19:30:00,665,1626,2291
2024-05-18 20:00:00,102,283,385
2024-05-18 20:30:00,40,212,252
2024-05-18 21:00:00,2,241,243
2024-05-18 21:30:00,0,237,237
2024-05-18 22:00:00,5.83,153,159
2024-05-18 22:30:00,11.7,153,165
2024-05-18 23:00:00,17.5,157,175
2024-05-18 23:30:00,23.3,256,279
2024-05-19 00:00:00,29.2,248,277
2024-05-19 00:30:00,35,245,280
2024-05-19 01:00:00,40.8,171,212
2024-05-19 01:30:00,46.7,162,209
2024-05-19 02:00:00,52.5,159,212
2024-05-19 02:30:00,58.3,160,218
2024-05-19 03:00:00,64.2,248,312
2024-05-19 03:30:00,70,243,313
2024-05-19 04:00:00,75.8,239,315
2024-05-19 04:30:00,81.7,157,239
2024-05-19 05:00:00,87.5,158,246
2024-05-19 05:30:00,93.3,3750,3843
2024-05-19 06:00:00,99.2,1500,1599
2024-05-19 06:30:00,105,207,312
2024-05-19 07:00:00,249,55,304
2024-05-19 07:30:00,391,-160,231
2024-05-19 08:00:00,568,1714,2282
2024-05-19 08:30:00,742,2865,3607
2024-05-19 09:00:00,1655,2246,3901
2024-05-19 09:30:00,965,-530,435
2024-05-19 10:00:00,3313,-2874,439
2024-05-19 10:30:00,1747,-36,1711
2024-05-19 11:00:00,388,1878,2266
2024-05-19 11:30:00,62,1897,1959
2024-05-19 12:00:00,398,-77,321
2024-05-19 12:30:00,3973,-2366,1607
2024-05-19 13:00:00,589,1554,2143
2024-05-19 13:30:00,1154,-709,445
2024-05-19 14:00:00,1935,-1587,348
2024-05-19 14:30:00,1118,473,1591
2024-05-19 15:00:00,780,-115,665
2024-05-19 15:30:00,292,153,445
2024-05-19 16:00:00,92,335,427
2024-05-19 16:30:00,76,214,290
2024-05-19 17:00:00,344,24,368
2024-05-19 17:30:00,613,-244,369
2024-05-19 18:00:00,145,241,386
2024-05-19 18:30:00,241,114,355
2024-05-19 19:00:00,604,-241,363
2024-05-19 19:30:00,752,-404,348
2024-05-19 20:00:00,144,116,260
2024-05-19 20:30:00,102,240,342
2024-05-19 21:00:00,0,334,334
2024-05-19 21:30:00,3.74,344,348
2024-05-19 22:00:00,7.47,422,429
2024-05-19 22:30:00,11.2,521,532
2024-05-19 23:00:00,14.9,404,419
2024-05-19 23:30:00,18.7,306,325
2024-05-20 00:00:00,22.4,168,190
2024-05-20 00:30:00,26.2,156,182
2024-05-20 01:00:00,29.9,153,183
2024-05-20 01:30:00,33.6,238,272
2024-05-20 02:00:00,37.4,233,270
2024-05-20 02:30:00,41.1,153,194
2024-05-20 03:00:00,44.8,154,199
2024-05-20 03:30:00,48.6,152,201
2024-05-20 04:00:00,52.3,243,295
2024-05-20 04:30:00,56.1,239,295
2024-05-20 05:00:00,59.8,151,211
2024-05-20 05:30:00,63.5,3786,3850
2024-05-20 06:00:00,67.3,2143,2210
2024-05-20 06:30:00,71,1680,1751
2024-05-20 07:00:00,238,72,310
2024-05-20 07:30:00,462,-44,418
2024-05-20 08:00:00,582,-199,383
2024-05-20 08:30:00,860,1467,2327
2024-05-20 09:00:00,1986,-453,1533
2024-05-20 09:30:00,2713,1147,3860
2024-05-20 10:00:00,3205,-727,2478
2024-05-20 10:30:00,2843,1516,4359
2024-05-20 11:00:00,3602,-3161,441
2024-05-20 11:30:00,4151,-626,3525
2024-05-20 12:00:00,4290,-1782,2508
2024-05-20 12:30:00,4400,-1786,2614
2024-05-20 13:00:00,4400,-1827,2573
2024-05-20 13:30:00,1701,718,2419
2024-05-20 14:00:00,1294,1009,2303
2024-05-20 14:30:00,1163,1364,2527
2024-05-20 15:00:00,4400,-1650,2750
2024-05-20 15:30:00,4301,532,4833
2024-05-20 16:00:00,4052,-3598,454
2024-05-20 16:30:00,3785,-3342,443
2024-05-20 17:00:00,3375,-3026,349
2024-05-20 17:30:00,2939,-2564,375
2024-05-20 18:00:00,2440,-2097,343
2024-05-20 18:30:00,1909,674,2583
2024-05-20 19:00:00,1296,-944,352
2024-05-20 19:30:00,474,-542,-68
2024-05-20 20:00:00,126,2793,2919
2024-05-20 20:30:00,47,296,343
2024-05-20 21:00:00,0,337,337
2024-05-20 21:30:00,3.74,336,340
2024-05-20 22:00:00,7.47,338,345
2024-05-20 22:30:00,11.2,416,427
2024-05-20 23:00:00,14.9,393,408
2024-05-20 23:30:00,18.7,304,323
2024-05-21 00:00:00,22.4,172,194
2024-05-21 00:30:00,26.2,165,191
2024-05-21 01:00:00,29.9,264,294
2024-05-21 01:30:00,33.6,243,277
2024-05-21 02:00:00,37.4,160,197
2024-05-21 02:30:00,41.1,157,198
2024-05-21 03:00:00,44.8,157,202
2024-05-21 03:30:00,48.6,158,207
2024-05-21 04:00:00,52.3,244,296
2024-05-21 04:30:00,56.1,240,296
2024-05-21 05:00:00,59.8,154,214
2024-05-21 05:30:00,63.5,3677,3741
2024-05-21 06:00:00,67.3,1939,2006
2024-05-21 06:30:00,71,2013,2084
2024-05-21 07:00:00,129,1939,2068
2024-05-21 07:30:00,194,146,340
2024-05-21 08:00:00,418,691,1109
2024-05-21 08:30:00,953,-535,418
2024-05-21 09:00:00,1576,870,2446
2024-05-21 09:30:00,2188,940,3128
2024-05-21 10:00:00,2718,-2279,439
2024-05-21 10:30:00,3171,-2814,357
2024-05-21 11:00:00,3591,-3255,336
2024-05-21 11:30:00,3850,-3451,399
2024-05-21 12:00:00,4224,-3944,280
2024-05-21 12:30:00,4343,-2674,1669
2024-05-21 13:00:00,4400,-2662,1738
2024-05-21 13:30:00,4361,-2743,1618
2024-05-21 14:00:00,4322,-2545,1777
2024-05-21 14:30:00,4284,-2650,1634
2024-05-21 15:00:00,4245,-772,3473
2024-05-21 15:30:00,4206,-76,4130
